10.087378494262696,59.97386326599121,12.674930660247803,-21.75264905548096,0.2914040946960449,-1.0913679885864258,0.5850666923522949, 0.7815006705208188,2.723201289670253,1.6035671150144357,-1.798488239083646,-0.15608666227044377,-0.901318141515138,0.4285595826435461
9.855898620605469,57.689928512573246,12.281065490722657,-19.95404292297363,0.6638026809692382,-1.2005047874450683,0.7192348670959473, 0.18185253741876561,0.07946559380414124,0.7770741070011772,0.10551029761225597,0.01937711155368315,-1.5150294006500544,0.657543217211893
9.027715072631837,58.22490422058106,11.33471368408203,-21.585962089538576,0.18135723114013672,-0.4272021484375,0.5380077056884766, 0.4891288946089848,-0.43974031461118346,0.9619399294244174,-1.0568210712213384,-0.22133835010965752,-0.5362295495747234,0.4662562810173052
8.078647590637207,59.60092346954346,10.487836357116699,-22.06989199066162,0.15406560897827148,0.652150779724121,0.14618323516845702, 0.5864398353230242,0.3280693747757694,1.2641914971213843,-2.360259096394544,-0.3477740385638639,0.32239930573875386,0.07446558140531717
6.576600410461426,58.6029880142212,9.522665054321289,-20.759248508453368,0.4322640800476074,0.5500227661132813,-0.14651698684692382, -1.1086072693416265,-1.055548549282844,-0.013993130223872212,-2.0414575236560513,-0.2576075191893331,0.7423731610043252,-0.2880084676319826
3.137838287353516,57.98828034973145,6.1781717376708984,-18.569465705871583,0.7351130485534668,-0.4612448196411133,-0.0964542350769043, -1.022677973558827,-2.47535802187108,0.4581427429998187,0.7937282261700592,0.19846622208897197,-0.038906679772983795,-0.25796199846046375
3.6753859939575197,59.44917555236817,5.729192329406739,-19.8115524520874,0.7676869201660156,-0.12115185928344727,0.09879049682617187, -0.679479871198631,-2.191562077238263,0.42769541033967085,0.6471861084274575,0.42838540182872553,-0.03934768546176641,0.031779553840872755
3.0966863098144533,59.644647445678714,5.043624969482422,-20.20676187133789,0.6646830558776855,0.05506902694702148,0.05039650344848633, -1.8404495705313753,-2.339824365316054,-1.0866871946392527,0.11891975792892187,0.13641719084930448,0.18531804954263964,0.08669047289441104
1.581779136657715,59.77324737548828,3.1939373474121093,-20.337154094696047,0.40497245788574215,0.018690093994140625,-0.2916989669799805, -2.6077274300859483,-1.9729582118645004,-1.9104672437807313,-0.45552785606867063,-0.1749268867816986,0.33033883036197426,-0.11984247716089536
0.29063584136962894,60.20277114105225,1.1520220146179199,-20.292793853759765,0.40057058334350587,-0.014017570495605468,-0.24363872528076172, -3.123582112980502,-3.0402684783890903,-2.5405836006659066,0.5950082365900935,-0.24354477946817982,0.08832689250739148,-0.18424075820532432
-1.013367446899414,60.922930747985845,-0.5538308868408203,-20.682626274108888,0.7439167976379395,0.05840654373168945,-0.17521963119506836, -2.4029597569922325,-1.5515377360828362,-1.8795174596720572,-0.5146024242039066,0.3103477514661982,0.2623409884190443,-0.16478681847045984
