0.002740492647702751,0.16744137330498274,-0.7299565623406952,-1.4643176270006646,0.4377184458110676,1.1261674414258929,-0.8167254066997263
0.02409212705946027,0.16742231834562488,-0.6545555343467645,-1.4642897038052112,0.3857922373663306,1.123807867432853,-0.7840045777672577
0.03652330359729533,0.16739133918773427,-0.6008614131148933,-1.4643517820032954,0.3500299680087396,1.0828281698232955,-0.7083650038434846
0.04563628797742374,0.16739661226373687,-0.5554797300599259,-1.4645423312696249,0.31630520858629724,1.0391689793688077,-0.6327556301153401
0.05409589242593863,0.1673754001865066,-0.5029905626542652,-1.4646228652337183,0.2739165256738768,1.012835622547901,-0.557189759046051
0.06080951508748511,0.16715105545537218,-0.4310912652058486,-1.4642222325397383,0.2174109052335305,1.0059308514266758,-0.481722997589167
0.0622416899474373,0.1670875391059844,-0.3559227910991891,-1.460668969839062,0.169494235047149,0.9921365292188851,-0.4217174442051697
0.06223767525382541,0.16708538187902888,-0.28088919941869916,-1.4544124853423612,0.13058653819853563,0.9803453102671341,-0.3536952233387949
0.062233600564520465,0.16708484257229003,-0.20997398667039782,-1.4487028410800764,0.09357570427636494,0.9795219340664626,-0.2782301995753475
0.06223186287108394,0.16705703915005654,-0.13479047240707542,-1.4422543093882152,0.04313343061220966,0.9795151030659366,-0.2032683335094652
0.06223449940908524,0.16706051464601263,-0.0597670073450717,-1.4316411397940891,-0.024028179242864746,0.9795190578729384,-0.1453735016921827
