812.2867190458688,-11.591411532148227,307.60240580089913,832.2786251750068,12.571932350292972,105.95887513255028,836.9519877976174,-11.591411532148227,58.82213223122079,24.665268751748613,0.0,248.78027356967834,0.008502417185809463,0.0034003166663154616,0.0512792020060715,8.788206135606628E-10,23.448168487921453,0.013902488864237318
812.2867190458688,-11.591411532148227,307.60240580089913,832.28626233387,12.570284651748686,105.91804522494746,836.956371876144,-11.591411532148227,58.82256692878775,24.66965283027514,0.0,248.77983887211138,0.07637158863190052,0.01647698544285703,0.4082990760281291,5.610824846256847E-8,23.448168487921453,0.013902488864237318
812.2867190458688,-11.591411532148227,307.60240580089913,832.2907814748281,12.569180304342254,105.8863569743014,836.9580534343229,-11.591411532148227,58.82273368218867,24.671334388454056,0.0,248.77967211871047,0.04519140958109347,0.011043474064322822,0.3168825064605585,3.347946638629941E-8,3.9924632433215796,1.0000000000000026E-5
812.2867190458688,-11.591411532148227,307.60240580089913,832.2958095876799,12.567841618399143,105.86034366284113,836.9610432723691,-11.591411532148227,58.8230302008194,24.67432422650029,0.0,248.77937560007973,0.05028112851732658,0.013386859431108178,0.2601331146027519,2.2775602228948073E-8,3.9924632433215796,1.0000000000000026E-5
812.2867190458688,-11.591411532148227,307.60240580089913,832.3002004646587,12.5667995103185,105.8396916723299,836.9639036013043,-11.591411532148227,58.8233139092834,24.677184555435474,0.0,248.77909189161574,0.04390876978845881,0.010421080806430894,0.20651990511225904,1.4402811359887565E-8,3.9924632433215796,1.0000000000000026E-5
812.2867190458688,-11.591411532148227,307.60240580089913,832.1006078662375,12.524923267157973,105.23590786294073,836.6479560493328,-11.591411532148227,58.79217664690907,24.361237003463998,0.0,248.81022915399006,1.9959259842119081,0.41876243160526627,6.037838093891708,1.3194988191678466E-5,3.9924632433215796,1.0000000000000026E-5
812.2867190458688,-11.591411532148227,307.60240580089913,831.9570651103758,12.493375705475664,104.7563797296784,836.4164842172149,-11.591411532148227,58.76962172135768,24.129765171346094,0.0,248.83278407954145,1.435427558617448,0.3154756168230932,4.795281332623347,8.188329085622654E-6,3.5058126220254624,1.0000000000000026E-5
812.2867190458688,-11.591411532148227,307.60240580089913,831.9200636311913,12.48535212559771,104.63350258803811,836.3570701848794,-11.591411532148227,58.76386739487822,24.07035113901054,0.0,248.83853840602092,0.3700147918448238,0.08023579877953324,1.2287714164028785,5.224543477466619E-7,3.5058126220254624,1.0000000000000026E-5
812.2867190458688,-11.591411532148227,307.60240580089913,831.9033344742643,12.48147921348857,104.57722835226798,836.3301457485475,-11.591411532148227,58.76126444281718,24.04342670267863,0.0,248.84114135808196,0.16729156926999167,0.03872912109141424,0.5627423577013246,1.0890965148426832E-7,3.5058126220254624,1.0000000000000026E-5
812.2867190458688,-11.591411532148227,307.60240580089913,831.8972592955892,12.480344365314325,104.55726109136279,836.3204266110026,-11.591411532148227,58.76032555586977,24.033707565133795,0.0,248.84208024502936,0.0607517867513252,0.011348481742441408,0.19967260905190187,1.3689272895337337E-8,3.5058126220254624,1.0000000000000026E-5
812.2867190458688,-11.591411532148227,307.60240580089913,831.8932072492609,12.479231461222767,104.54322962795175,836.3138614440355,-11.591411532148227,58.759691565223335,24.02714239816669,0.0,248.8427142356758,0.04052046328297365,0.011129040915580646,0.14031463411043887,6.737150208606539E-9,3.5199765975324495,1.0000000000000026E-5
812.2867190458688,-11.591411532148227,307.60240580089913,831.8292223096199,12.465206152975714,104.3490056046436,836.213494866562,-11.591411532148227,58.75002104474234,23.926775820693138,0.0,248.8523847561568,0.6398493964093177,0.14025308247052948,1.9422402330815203,1.3194088278619119E-6,3.5199765975324495,1.0000000000000026E-5
812.2867190458688,-11.591411532148227,307.60240580089913,831.7390643062321,12.445354623700645,104.04369826905318,836.0687155116963,-11.591411532148227,58.73614323383407,23.781996465827433,0.0,248.86626256706506,0.9015800338784175,0.19851529275069169,3.0530733559041323,3.268250088926509E-6,3.5199765975324495,1.0000000000000026E-5
812.2867190458688,-11.591411532148227,307.60240580089913,831.7316996467035,12.443727276787977,104.02014444444978,836.0570674763924,-11.591411532148227,58.735030406912415,23.77034843052354,0.0,248.86737539398672,0.07364659528548145,0.016273469126684148,0.23553824603396833,1.9075760055615248E-8,3.5199765975324495,1.0000000000000026E-5
812.2867190458688,-11.591411532148227,307.60240580089913,831.7166839601118,12.44029828914007,103.96969588289369,836.0330461028109,-11.591411532148227,58.73273719641702,23.74632705694205,0.0,248.86966860448211,0.1501568659170971,0.03428987647906112,0.5044856155609523,8.745147012194458E-8,3.4810268964906075,1.0000000000000026E-5
812.2867190458688,-11.591411532148227,307.60240580089913,831.7146444723097,12.439742757653617,103.96290521445889,836.0297913949021,-11.591411532148227,58.73242666434564,23.74307234903324,0.0,248.8699791365535,0.02039487802107942,0.005555314864533756,0.06790668434803138,1.5797485851011893E-9,3.4810268964906075,1.0000000000000026E-5
812.2867190458688,-11.591411532148227,307.60240580089913,831.7132767561441,12.439476557376764,103.95817720982953,836.0275887362756,-11.591411532148227,58.73221653279268,23.740869690406726,0.0,248.87018926810646,0.013677161656460157,0.0026620027685275716,0.04728004629356519,7.641081185883003E-10,3.4810268964906075,1.0000000000000026E-5
812.2867190458688,-11.591411532148227,307.60240580089913,831.7111907039507,12.439274442070104,103.95158256284176,836.0243006255797,-11.591411532148227,58.731902886739846,23.737581579710877,0.0,248.8705029141593,0.02086052193362775,0.002021153066600334,0.06594646987764463,1.4942469459533672E-9,3.4810268964906075,1.0000000000000026E-5
812.2867190458688,-11.591411532148227,307.60240580089913,831.7104717288838,12.439223670423434,103.94881192097827,836.0231099071825,-11.591411532148227,58.73178931739591,23.73639086131368,0.0,248.87061648350323,0.007189750668885608,5.077164667000034E-4,0.027706418634920738,2.60906359626184E-10,3.498323521860209,1.0000000000000026E-5
812.2867190458688,-11.591411532148227,307.60240580089913,831.710085029773,12.438868609719059,103.94716219868948,836.0224510682831,-11.591411532148227,58.73172648057394,23.735732022414254,0.0,248.8706793203252,0.0038669911077704455,0.0035506070437563153,0.01649722288789235,9.206057906523998E-11,3.498323521860209,1.0000000000000026E-5
812.2867190458688,-11.591411532148227,307.60240580089913,831.7096042350129,12.438709253529893,103.94572916977955,836.0217033168542,-11.591411532148227,58.73165516584342,23.734984270985365,0.0,248.8707506350557,0.004807947601648266,0.0015935618916529393,0.014330289099291349,7.077966424156626E-11,3.498323521860209,1.0000000000000026E-5
812.2867190458688,-11.591411532148227,307.60240580089913,831.7094521301414,12.438686484636804,103.94516887704285,836.0214544087935,-11.591411532148227,58.73163142742649,23.734735362924653,0.0,248.87077437347264,0.0015210487151762209,2.2768893089164521E-4,0.005602927367078792,1.0691611401983046E-11,3.498323521860209,1.0000000000000026E-5
812.2867190458688,-11.591411532148227,307.60240580089913,831.7091290116123,12.438736353030155,103.94411194591632,836.0209410496399,-11.591411532148227,58.7315824690435,23.734222003771038,0.0,248.87082333185563,0.0032311852908151195,4.986839335074933E-4,0.010569311265271608,3.828986030214261E-11,3.4982974852925217,1.0000000000000026E-5
812.2867190458688,-11.591411532148227,307.60240580089913,831.7089496683395,12.438832787880685,103.94364287283622,836.020669694864,-11.591411532148227,58.731556590729355,23.73395064899512,0.0,248.87084921016978,0.0017934327274815587,9.643485052990286E-4,0.004690730800973597,7.648839999420848E-12,3.4982974852925217,1.0000000000000026E-5
812.2867190458688,-11.591411532148227,307.60240580089913,831.7087746043119,12.438624139857222,103.94283226354855,836.0203640807752,-11.591411532148227,58.73152744556188,23.733645034906317,0.0,248.87087835533725,0.0017506402764411177,0.002086480234630983,0.008106092876687399,2.2148796211120557E-11,3.4982974852925217,1.0000000000000026E-5
812.2867190458688,-11.591411532148227,307.60240580089913,831.7087668893042,12.438621175348898,103.94215779232997,836.0202768466313,-11.591411532148227,58.73151912646736,23.73355780076247,0.0,248.87088667443177,7.715007654951478E-5,2.9645083241547354E-5,0.006744712185877688,1.475329977786433E-11,3.4982974852925217,1.0000000000000026E-5
