4.416729148361355,7.720050781971134,327.3838830819118,61.72082213437534,85.4745399129674,439.61988345491733,1.0,
6.248407937826983,8.489960643749635,327.3838830819118,18.316787894656272,7.699098617785012,5.5584927383853255,5.95431609963185E-6,
7.699796354355499,9.328805637964505,327.3838830819118,14.513884165285162,8.388449942148704,0.2810756161545669,3.5603468855725975E-8,
8.833581131601818,10.153904248850269,327.3838830819118,11.337847772463192,8.250986108857639,2.4003596645178504,1.36881981536502E-6,
14.427552155687863,12.2791680052314,327.3838830819118,55.93971024086045,21.252637563811305,5.570406575945697,2.1447911808848923E-6,
29.917420536287864,19.941360710329924,327.3838830819118,154.898683806,76.62192705098522,10.492783025128745,4.368957139222068E-5,
47.05261727849745,32.63007380021816,327.3838830819118,171.35196742209587,126.88713089888242,9.613266307270294,7.627906195887283E-5,
50.43926734381262,42.34112183631551,327.3838830819118,33.86650065315166,97.11048036097345,19.758332010871698,9.226938250587151E-5,
39.17995921595798,46.145721130339986,327.3838830819118,112.59308127854638,38.04599294024477,5.2170476567596324,1.083926057506181E-6,
21.28301783460006,47.05924849870234,327.3838830819118,178.9694138135792,9.135273683623524,17.41634855117894,5.645759949091452E-5,
0.20230593616395254,48.386367730380655,327.3838830819118,214.85323770764012,13.271192316783171,28.354915987149525,2.249963776917325E-4,
26.61253004401044,50.459147805807916,327.3838830819118,264.1022410784649,20.727800754272607,23.539998429970126,4.047764916932101E-4,
52.52210461191862,53.6496406232447,327.3838830819118,259.0957456790818,31.90492817436784,1.3053950582119,3.514375349193733E-4,
76.59576511597379,58.37553131185262,327.3838830819118,240.7366050405517,47.25890688607919,22.35402869120861,4.7957574013072644E-6,
84.01260111554666,67.13200761999182,327.3838830819118,74.16835999572868,87.56476308139199,58.83138066465648,0.001584056411754934,
79.65045362187391,77.37587366166423,327.3838830819118,43.62147493672751,102.43866041672405,64.3435587643188,0.0017922199928726084,
70.38990457871387,87.77661602531397,327.3838830819118,92.6054904316004,104.0074236364974,45.87178351265578,0.0010229060418461139,
58.37217729608449,97.46776273764695,327.3838830819118,120.1772728262938,96.9114671233298,18.197682750379727,2.002496463397599E-4,
42.54047003579183,106.90573972681105,327.3838830819118,158.3170726029266,94.37976989164099,0.11436059046161517,2.152589057225862E-8,
