729.6829127983845,-169.20792569509575,132.84899766466842,729.6829127983845,-415.5822937300914,175.27152440879956,708.7587880274184,-330.77011865974913,160.6679485829309,0.06780133704415732,1.0
729.6829127983845,-169.20792569509575,132.84899766466842,729.6829127983845,-415.5809022592076,175.2796047654346,708.7907273202223,-330.7484251299799,160.66966841343245,0.06777063570845844,1.380082818235235E-9
729.6829127983845,-169.20792569509575,132.84899766466842,729.6829127983845,-415.59169986489667,175.21686079044474,708.8064128599914,-330.69188052059496,160.6175880197324,0.06763088004388262,1.2250895721958244E-8
729.6829127983845,-169.20792569509575,132.84899766466842,729.6829127983845,-415.8464827561412,173.7075606698137,708.9412442589265,-329.2447990479754,159.3609783985512,0.06405553792525387,7.919988943828433E-6
729.6829127983845,-169.20792569509575,132.84899766466842,729.6829127983845,-416.50878526055817,169.48620359229693,710.9165093593693,-322.25673361867916,155.5229208476572,0.05058426862730893,1.7334028553714554E-4
729.6829127983845,-169.20792569509575,132.84899766466842,729.6829127983845,-417.259949449367,163.99692715300583,714.8104221360519,-317.09215024095187,151.41884171945802,0.04290357496174199,9.574972260677664E-5
729.6829127983845,-169.20792569509575,132.84899766466842,729.6829127983845,-417.3891839238207,162.94987911367124,713.9154037075576,-317.23881949482796,150.80305437651378,0.04281134285712399,1.3918294958022695E-7
729.6829127983845,-169.20792569509575,132.84899766466842,729.6829127983845,-417.72369309792947,160.05034601692188,713.6569628271538,-315.91453446974623,148.90680201471758,0.040668483797039814,6.8413729143506065E-6
729.6829127983845,-169.20792569509575,132.84899766466842,729.6829127983845,-418.14791117357254,155.84646774239116,715.9942988258557,-309.13856922314477,145.7760121067538,0.03270989507611077,1.5291764757459944E-4
729.6829127983845,-169.20792569509575,132.84899766466842,729.6829127983845,-418.65736295775514,149.4314657964808,720.471999136081,-295.87903017245975,141.26962020151387,0.02148474701134256,5.946657022791804E-4
729.6829127983845,-169.20792569509575,132.84899766466842,729.6829127983845,-419.05679718137276,141.5404542188847,726.5522122695386,-285.8676851106387,136.90722384177246,0.015638510949517098,3.2196548261895414E-4
729.6829127983845,-169.20792569509575,132.84899766466842,729.6829127983845,-419.08882464742373,140.56497710842356,725.998562066034,-286.5072772942181,136.47104076399833,0.01594833380604038,1.2550073507213824E-6
729.6829127983845,-169.20792569509575,132.84899766466842,729.6829127983845,-419.162266378611,137.62681866060268,725.3076561035666,-285.245054798967,135.06702128539993,0.015287169673170035,4.895478669036546E-6
729.6829127983845,-169.20792569509575,132.84899766466842,729.6829127983845,-419.20554540576575,131.75806274488056,726.1860074831178,-280.28857213868395,132.36426602499054,0.013030192257954714,7.500723958160112E-5
729.6829127983845,-169.20792569509575,132.84899766466842,729.6829127983845,-418.9679601263524,121.89796114306499,729.0958389430542,-268.69054003931427,128.4870598333058,0.008943226499283403,4.4396958913403345E-4
729.6829127983845,-169.20792569509575,132.84899766466842,729.6829127983845,-417.7133150628306,105.55300061032955,733.6747588840036,-251.23084074729678,123.83954618617321,0.004945267792959937,0.0010795766884685093
729.6829127983845,-169.20792569509575,132.84899766466842,729.6829127983845,-413.1041730327943,77.943437521927,737.7306007200038,-229.03888214691446,119.37994181111691,0.0021403727599906925,0.0018129173230185306
729.6829127983845,-169.20792569509575,132.84899766466842,729.6829127983845,-392.91718736670737,21.25076182582373,737.1690335300905,-206.31163569790712,114.33966752585596,8.005928722157893E-4,0.0017995079937264756
729.6829127983845,-169.20792569509575,132.84899766466842,729.6829127983845,-299.8082690227514,-80.32593126155044,742.5997066649044,-182.98523969680474,110.36071120021327,2.7495795188130494E-4,7.31472048589225E-4
729.6829127983845,-169.20792569509575,132.84899766466842,729.6829127983845,-108.24837433459106,-109.60498373783608,747.7739703097716,-162.8135206033519,107.41657668070744,2.6315965870780575E-4,1.5182762038825238E-4
729.6829127983845,-169.20792569509575,132.84899766466842,729.6829127983845,-12.10972707810538,-61.6250519956825,752.9006675917102,-147.03341016595627,105.39885582872182,5.068951828455518E-4,4.0227949889913047E-4
729.6829127983845,-169.20792569509575,132.84899766466842,729.6829127983845,23.160614354107025,-26.82048846007075,760.4541607990105,-134.66340565326593,104.1763999410804,8.609208059700656E-4,3.2416260089241934E-4
729.6829127983845,-169.20792569509575,132.84899766466842,729.6829127983845,51.156751479560995,14.783723118300088,778.1550497180832,-116.49090976942797,104.60468447287599,0.0015292128235507394,7.923290556222152E-4
729.6829127983845,-169.20792569509575,132.84899766466842,729.6829127983845,61.54721102715462,36.66133277828321,790.1893063014836,-103.97145577655004,105.65591413886725,0.0021024118493728943,4.368388525745154E-4
729.6829127983845,-169.20792569509575,132.84899766466842,729.6829127983845,65.73552122668212,47.39973348694866,800.4535148544325,-95.18404162908425,105.92640625856097,0.00249006293496779,2.068425761822964E-4
729.6829127983845,-169.20792569509575,132.84899766466842,729.6829127983845,66.69254220037465,50.078415652107154,808.1746839984881,-90.31769940319418,105.16872215043432,0.0026280838042372755,6.800201221770408E-5
729.6829127983845,-169.20792569509575,132.84899766466842,729.6829127983845,66.59930603655815,49.81316526049436,813.6266225230227,-88.46999873382761,104.41839813392312,0.0025621974531078607,1.1141854143257364E-5
729.6829127983845,-169.20792569509575,132.84899766466842,729.6829127983845,66.40224700262044,49.255657491229044,817.025872423414,-87.81381062820185,103.9707626080168,0.002468801018063573,1.6401237278226348E-6
729.6829127983845,-169.20792569509575,132.84899766466842,729.6829127983845,65.87947279317896,47.79657223179129,818.0020386902936,-87.64823286299256,103.34146243505549,0.002454619269213072,3.976620707412437E-7
729.6829127983845,-169.20792569509575,132.84899766466842,729.6829127983845,64.61549080447062,44.380868395025146,817.3359650051175,-88.67919713469892,102.3805951630977,0.0024298245925379286,5.040451705759269E-6
729.6829127983845,-169.20792569509575,132.84899766466842,729.6829127983845,63.221762853822725,40.7814144387971,816.6092201429869,-89.55751445505246,101.29872148609766,0.0024260579014217442,4.366383217163649E-6
729.6829127983845,-169.20792569509575,132.84899766466842,729.6829127983845,63.59158333723704,41.72057951585593,822.211336117106,-83.24902286338522,99.20073580440257,0.0027543520853318616,1.3397919603094638E-4
